code_iris,nom_iris,code_commune,nom_commune,code_epci,nom_epci,code_departement,nom_departement,code_region,nom_region,wkt,centroid_lon,centroid_lat
751020804.0,Bonne Nouvelle 4,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3512185 48.8668150, 2.3512310 48.8668410, 2.3512329 48.8668449, 2.3512349 48.8668491, 2.3512372 48.8668533, 2.3512458 48.8668689, 2.3512731 48.8669229, 2.3513140 48.8670038)",2.3512661616619064,48.86690943704276
751020801.0,Bonne Nouvelle 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3518463 48.8668159, 2.3517601 48.8668231, 2.3517567 48.8668233, 2.3517501 48.8668239)",2.3517982004935853,48.86681991201687
751020805.0,Bonne Nouvelle 5,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3475671 48.8680414, 2.3475520 48.8680474, 2.3474702 48.8680654, 2.3474566 48.8680654)",2.3475123192573024,48.86805576111659
751020703.0,Mail 3,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3465067 48.8703425, 2.3465049 48.8703385, 2.3465028 48.8703343, 2.3464855 48.8702992)",2.346496154599642,48.87032082448728
751020703.0,Mail 3,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3464905 48.8703661, 2.3464865 48.8703577, 2.3464844 48.8703535, 2.3464398 48.8702630)",2.346465192148912,48.87031452969504
751020804.0,Bonne Nouvelle 4,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3519118 48.8696737, 2.3519418 48.8696835, 2.3519555 48.8696835, 2.3523275 48.8696028, 2.3523308 48.8696021, 2.3523371 48.8696008)",2.352124179210004,48.869646055674224
751010203.0,Les Halles 3,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3393320 48.8622476, 2.3393695 48.8623382, 2.3393712 48.8623422, 2.3393729 48.8623465, 2.3393866 48.8623824)",2.339359674109308,48.86231485127874
751020804.0,Bonne Nouvelle 4,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3481789 48.8672649, 2.3483425 48.8672290, 2.3483561 48.8672290, 2.3485605 48.8671840, 2.3485742 48.8671750)",2.34837768769481,48.86722281965607
751020703.0,Mail 3,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3426966 48.8685450, 2.3422508 48.8685226)",2.3424737,48.8685338
751020804.0,Bonne Nouvelle 4,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3511824 48.8667281, 2.3512089 48.8667196, 2.3512744 48.8667070, 2.3513289 48.8668131)",2.351269135018507,48.866740753831
751010202.0,Les Halles 2,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3407071 48.8617589, 2.3406950 48.8617619, 2.3406888 48.8617636, 2.3405587 48.8617979, 2.3405042 48.8617529)",2.340600897197844,48.86177741455846
751020703.0,Mail 3,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3457846 48.8686520, 2.3457664 48.8686501, 2.3456983 48.8686591, 2.3456846 48.8686501, 2.3456683 48.8686069)",2.3457158886585576,48.86864610769628
751020703.0,Mail 3,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3447032 48.8687760, 2.3446350 48.8687940, 2.3446350 48.8688210, 2.3445396 48.8688444)",2.3446233521860926,48.86881203760768
751020703.0,Mail 3,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3461145 48.8691563, 2.3460664 48.8691626, 2.3459710 48.8691806)",2.346042606545011,48.86916755171398
751020804.0,Bonne Nouvelle 4,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3500953 48.8681053, 2.3500739 48.8681101, 2.3500466 48.8681191, 2.3499784 48.8682180)",2.350029793052145,48.86815165803857
751020804.0,Bonne Nouvelle 4,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3519695 48.8689102, 2.3519724 48.8689102, 2.3519758 48.8689102, 2.3519825 48.8689102)",2.351976,48.86891020000001
751020702.0,Mail 2,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3442803 48.8668876, 2.3444030 48.8669235, 2.3444030 48.8669433, 2.3444303 48.8669505)",2.344360596375275,48.8669153231915
751020804.0,Bonne Nouvelle 4,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3496880 48.8676416, 2.3497152 48.8677045, 2.3497152 48.8677225, 2.3496880 48.8677585)",2.3497034594833046,48.86770169776444
751020701.0,Mail 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3435987 48.8660423, 2.3435850 48.8660423, 2.3435714 48.8660153, 2.3436259 48.8659794, 2.3436668 48.8659794)",2.343606908401448,48.86600289621367
751020701.0,Mail 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3445966 48.8654614, 2.3446019 48.8654641, 2.3446073 48.8654667, 2.3446127 48.8654693, 2.3447027 48.8655117)",2.344649594257224,48.86548666476013
751020702.0,Mail 2,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3466996 48.8664527, 2.3467349 48.8664470, 2.3467475 48.8664449, 2.3467539 48.8664439, 2.3468974 48.8664198, 2.3469247 48.8664198, 2.3470201 48.8664018)",2.346859931321823,48.86642733314869
751020703.0,Mail 3,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3446520 48.8684160, 2.3448122 48.8683983, 2.3451316 48.8683203, 2.3451802 48.8683084, 2.3454760 48.8682283, 2.3454828 48.8682229)",2.345070273311769,48.868331737307074
751020803.0,Bonne Nouvelle 3,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3491103 48.8659372, 2.3491562 48.8659297, 2.3492453 48.8659141)",2.34917782911172,48.86592582201867
751020701.0,Mail 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3441078 48.8667287, 2.3441576 48.8667122, 2.3441849 48.8667122)",2.344145894395941,48.86671762629658
751020701.0,Mail 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3441068 48.8667276, 2.3441440 48.8667122, 2.3441440 48.8667032, 2.3442122 48.8667032)",2.344157423559888,48.86670926895522
751020801.0,Bonne Nouvelle 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3517367 48.8676602, 2.3517351 48.8676559, 2.3517231 48.8676242)",2.351729910704471,48.86764219598243
751020702.0,Mail 2,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3439260 48.8676070, 2.3439239 48.8676112, 2.3439124 48.8676340)",2.3439192062075453,48.86762050311738
751020803.0,Bonne Nouvelle 3,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3490537 48.8660325, 2.3490034 48.8660420, 2.3489754 48.8659815, 2.3487535 48.8660274)",2.348913019836297,48.86601073727358
751020701.0,Mail 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3436559 48.8659290, 2.3436641 48.8659326)",2.34366,48.8659308
751020701.0,Mail 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3462803 48.8647936, 2.3462564 48.8647831, 2.3461984 48.8647831, 2.3461950 48.8647831, 2.3461883 48.8647831)",2.3462350969134134,48.86478455481076
751020701.0,Mail 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3457668 48.8657020, 2.3457730 48.8657012, 2.3457795 48.8657004)",2.345773148827562,48.86570119069888
751020802.0,Bonne Nouvelle 2,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3478105 48.8654934, 2.3478152 48.8654903, 2.3478377 48.8654754)",2.347824102366617,48.86548440358092
751020801.0,Bonne Nouvelle 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3519141 48.8681728, 2.3519277 48.8681818, 2.3520236 48.8681645, 2.3520777 48.8681548, 2.3521186 48.8681548, 2.3521186 48.8681727)",2.352023111458628,48.86816614797916
751020701.0,Mail 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3440863 48.8661282, 2.3440812 48.8661258, 2.3440758 48.8661232, 2.3440266 48.8660989, 2.3440212 48.8660962)",2.3440537125805774,48.86611227699764
751020803.0,Bonne Nouvelle 3,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3482251 48.8661338, 2.3486084 48.8660549, 2.3486109 48.8660544, 2.3486148 48.8660536)",2.34841994834228,48.86609369184743
751020803.0,Bonne Nouvelle 3,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3492624 48.8664897, 2.3492645 48.8664938, 2.3492951 48.8665553, 2.3492971 48.8665592, 2.3492992 48.8665634, 2.3493797 48.8667253, 2.3493933 48.8667351, 2.3494465 48.8667252)",2.3493403797720136,48.866633507790056
751020702.0,Mail 2,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3420584 48.8666089, 2.3420816 48.8666089, 2.3421130 48.8665766, 2.3421266 48.8665820)",2.3420936305867723,48.86659489609345
751020702.0,Mail 2,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3426616 48.8667849, 2.3424923 48.8667211, 2.3424868 48.8667190, 2.3424810 48.8667168, 2.3424754 48.8667145, 2.3424276 48.8666949)",2.342544362548582,48.8667405039492
751020702.0,Mail 2,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3429070 48.8669701, 2.3429309 48.8669596, 2.3429718 48.8669146, 2.3429990 48.8669236)",2.3429524727279945,48.86693890593526
751010203.0,Les Halles 3,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3394143 48.8624544, 2.3394125 48.8624504, 2.3394107 48.8624462, 2.3394002 48.8624094)",2.339406783495876,48.86243206850885
751020701.0,Mail 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3443226 48.8667707, 2.3442803 48.8668651, 2.3442803 48.8668741, 2.3443103 48.8669146)",2.3442983776552206,48.86684441879105
751020701.0,Mail 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3447026 48.8649811, 2.3448798 48.8649451)",2.3447912000000004,48.8649631
751020701.0,Mail 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3461063 48.8664962, 2.3461055 48.8665178, 2.3461232 48.8665619, 2.3461082 48.8665646)",2.346112429181634,48.86653566150586
751020804.0,Bonne Nouvelle 4,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3502878 48.8676139, 2.3502937 48.8676124, 2.3503000 48.8676109, 2.3503063 48.8676095, 2.3503600 48.8675974)",2.3503238767635466,48.867605552471225
751020804.0,Bonne Nouvelle 4,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3496306 48.8671020, 2.3496265 48.8670939, 2.3496242 48.8670898, 2.3495678 48.8669860)",2.349599286137514,48.86704395544254
751020703.0,Mail 3,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3455347 48.8685512, 2.3451242 48.8686560, 2.3451121 48.8686591, 2.3451059 48.8686607, 2.3449349 48.8687041, 2.3448804 48.8686951, 2.3447032 48.8687311)",2.345119996383562,48.86865042708719
751020805.0,Bonne Nouvelle 5,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3512289 48.8695820, 2.3512329 48.8695739)",2.3512309,48.86957795
751020804.0,Bonne Nouvelle 4,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3520574 48.8688058, 2.3521324 48.8687932, 2.3521597 48.8688472, 2.3521869 48.8688742, 2.3522115 48.8689218, 2.3522318 48.8689170)",2.3521523838206377,48.86884513048148
751020805.0,Bonne Nouvelle 5,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3489698 48.8697736, 2.3489757 48.8697433, 2.3490455 48.8697396, 2.3490519 48.8697828)",2.349014030451779,48.86975105468119
751010202.0,Les Halles 2,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3393048 48.8614922, 2.3393320 48.8614832, 2.3394547 48.8614562)",2.339379432065245,48.8614730425327
751020804.0,Bonne Nouvelle 4,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3501111 48.8681129, 2.3501079 48.8681280, 2.3501352 48.8681820, 2.3502170 48.8682719, 2.3502307 48.8682809)",2.350159520538744,48.868202698729625
751020703.0,Mail 3,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3456437 48.8686501, 2.3456301 48.8686159, 2.3456137 48.8686051, 2.3456028 48.8686051)",2.345627888696686,48.86862192310468
751020703.0,Mail 3,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3458740 48.8679135, 2.3458800 48.8679155, 2.3459953 48.8679531)",2.34593464386492,48.86793331860719
751020805.0,Bonne Nouvelle 5,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3490382 48.8696749, 2.3490246 48.8695400)",2.3490314,48.86960745
751020804.0,Bonne Nouvelle 4,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3501533 48.8682255, 2.3502215 48.8682075, 2.3503366 48.8681759, 2.3503428 48.8681742)",2.350248107870476,48.868200064967
751020804.0,Bonne Nouvelle 4,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3487676 48.8680449, 2.3487826 48.8680291, 2.3488334 48.8680203, 2.3488743 48.8680113, 2.3496387 48.8678254, 2.3496449 48.8678239, 2.3496512 48.8678223, 2.3496575 48.8678208, 2.3497384 48.8678007, 2.3497493 48.8677908, 2.3498207 48.8677729)",2.349293083405904,48.86790872730332
751020702.0,Mail 2,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3470187 48.8663919, 2.3470460 48.8663919, 2.3470582 48.8663919, 2.3470855 48.8665330, 2.3471264 48.8665663, 2.3471278 48.8665807)",2.3470769554806723,48.86647610279819
751020801.0,Bonne Nouvelle 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3527426 48.8670517, 2.3527357 48.8670369, 2.3527589 48.8670126, 2.3527589 48.8670036, 2.3527452 48.8669766)",2.352748590658207,48.86701488816661
751020801.0,Bonne Nouvelle 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3527316 48.8670576, 2.3527725 48.8670576, 2.3527862 48.8670845, 2.3527862 48.8670935, 2.3528407 48.8671115)",2.3527859127496846,48.86708135332589
751020803.0,Bonne Nouvelle 3,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3483860 48.8648567, 2.3484195 48.8648517, 2.3484510 48.8648279, 2.3484615 48.8648556, 2.3484646 48.8648639, 2.3484693 48.8648670, 2.3484782 48.8648728, 2.3485191 48.8649628)",2.348464431554098,48.8648790046693
751020701.0,Mail 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3442394 48.8667392, 2.3442599 48.8667392, 2.3442803 48.8666942, 2.3443307 48.8665746, 2.3443621 48.8665782)",2.344298576946004,48.86665334321742
751020801.0,Bonne Nouvelle 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3521117 48.8681323, 2.3524321 48.8680738)",2.3522719,48.86810305
751020702.0,Mail 2,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3444580 48.8674265, 2.3443895 48.8674092)",2.34442375,48.86741785
751020801.0,Bonne Nouvelle 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3519655 48.8672014, 2.3520460 48.8671907, 2.3520902 48.8671805, 2.3520965 48.8671790)",2.352031272093168,48.867191693680326
751010202.0,Les Halles 2,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3399712 48.8613078, 2.3399794 48.8613042, 2.3399671 48.8612934, 2.3399634 48.8612897, 2.3399590 48.8612853, 2.3407495 48.8610245, 2.3407903 48.8611054)",2.3403787854917315,48.86115187720568
751010203.0,Les Halles 3,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3396183 48.8629319, 2.3395842 48.8628510)",2.3396012500000003,48.86289145
751010203.0,Les Halles 3,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3414279 48.8639343, 2.3414229 48.8639318, 2.3414175 48.8639291, 2.3414122 48.8639265, 2.3411921 48.8638154, 2.3412037 48.8638054, 2.3411785 48.8637944)",2.3412937331841026,48.86386495779425
751020704.0,Mail 4,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3459577 48.8708353, 2.3459727 48.8708578, 2.3460531 48.8708443)",2.3460010190033587,48.87084992915126
751020701.0,Mail 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3446892 48.8662221, 2.3446101 48.8662329, 2.3445665 48.8662581, 2.3445529 48.8662850)",2.344613470619813,48.866241434776384
751010202.0,Les Halles 2,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3417319 48.8609998, 2.3417380 48.8609987, 2.3417444 48.8609975, 2.3417509 48.8609964, 2.3417989 48.8609885, 2.3419174 48.8609689)",2.341824631704924,48.860984245581086
751020802.0,Bonne Nouvelle 2,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3479739 48.8647308, 2.3479672 48.8647313, 2.3478280 48.8647407, 2.3477967 48.8647200, 2.3477421 48.8645672)",2.347829653896506,48.86469196166694
751020701.0,Mail 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3451660 48.8648731, 2.3451115 48.8649901)",2.34513875,48.8649316
751020701.0,Mail 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3449926 48.8652876, 2.3449918 48.8652894, 2.3449908 48.8652916, 2.3449889 48.8652958)",2.3449907540582693,48.865291701816815
751020804.0,Bonne Nouvelle 4,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3519551 48.8685325, 2.3520779 48.8687933, 2.3521324 48.8687842, 2.3521460 48.8687932, 2.3521733 48.8688472, 2.3522006 48.8688733, 2.3522101 48.8688904, 2.3522374 48.8688885, 2.3522428 48.8689011)",2.352082872042729,48.868739313579184
751020804.0,Bonne Nouvelle 4,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3497330 48.8677234, 2.3497739 48.8677953, 2.3497603 48.8678133)",2.349756375044411,48.86776898228911
751020804.0,Bonne Nouvelle 4,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3498011 48.8678043, 2.3498074 48.8678028, 2.3499511 48.8677683)",2.349876101356686,48.8677863056744
751020804.0,Bonne Nouvelle 4,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3495001 48.8684844, 2.3497059 48.8685417)",2.349603,48.86851305
751020804.0,Bonne Nouvelle 4,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3515900 48.8691629, 2.3515736 48.8691926)",2.3515818,48.86917775
751020803.0,Bonne Nouvelle 3,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3502788 48.8657742, 2.3502849 48.8657731, 2.3502913 48.8657719, 2.3502978 48.8657708, 2.3504413 48.8657449)",2.350360051542822,48.865759559814045
751020803.0,Bonne Nouvelle 3,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3507686 48.8664733, 2.3507100 48.8664841)",2.3507393,48.8664787
751020803.0,Bonne Nouvelle 3,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3506953 48.8659328, 2.3506992 48.8658554, 2.3507562 48.8658402, 2.3508093 48.8659337)",2.350742287113574,48.86587975613433
751020801.0,Bonne Nouvelle 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3535473 48.8686921, 2.3535501 48.8687121, 2.3534955 48.8687211, 2.3534683 48.8687301, 2.3533649 48.8687474, 2.3533616 48.8687479, 2.3533551 48.8687490)",2.353461602732435,48.86872847841492
751020801.0,Bonne Nouvelle 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3536046 48.8687121, 2.3536591 48.8687031, 2.3536727 48.8686941, 2.3537000 48.8686671, 2.3536791 48.8686308, 2.3536768 48.8686267)",2.3536655909206337,48.868681976806265
751020803.0,Bonne Nouvelle 3,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3479811 48.8671403, 2.3479663 48.8671442, 2.3479362 48.8671481, 2.3479062 48.8670941)",2.347937169286137,48.867131190357455
751020803.0,Bonne Nouvelle 3,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3478381 48.8670761, 2.3477491 48.8670929, 2.3477466 48.8670934, 2.3477427 48.8670941)",2.347790400738226,48.867085104682566
751020801.0,Bonne Nouvelle 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3513683 48.8664103, 2.3513138 48.8664372, 2.3512184 48.8664552, 2.3511366 48.8664373)",2.351254246626237,48.86644056969189
751020801.0,Bonne Nouvelle 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3513683 48.8664193, 2.3513138 48.8664462, 2.3512184 48.8664642, 2.3511175 48.8664418)",2.3512447032381307,48.86644910609528
751020801.0,Bonne Nouvelle 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3522542 48.8660684, 2.3522270 48.8660414, 2.3521765 48.8659515)",2.35221227716047,48.86601228816035
751020704.0,Mail 4,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3437627 48.8697653, 2.3435855 48.8698013, 2.3435855 48.8697923)",2.343669899176187,48.86978394008037
751020704.0,Mail 4,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3435310 48.8698193, 2.3435855 48.8698103, 2.3437627 48.8697743)",2.343646990834214,48.86979756505162
751020703.0,Mail 3,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3422087 48.8690999, 2.3421577 48.8689822, 2.3421559 48.8689783, 2.3421541 48.8689740, 2.3421520 48.8689699, 2.3421405 48.8689471)",2.342175269864887,48.86902318577077
751020703.0,Mail 3,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3444442 48.8688660, 2.3444377 48.8688677, 2.3443760 48.8688840, 2.3443624 48.8688750, 2.3443352 48.8688750, 2.3440216 48.8689559)",2.3442334098998456,48.86890508214783
751020704.0,Mail 4,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3428358 48.8700261, 2.3428358 48.8700351)",2.3428358,48.8700306
751020801.0,Bonne Nouvelle 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3531452 48.8690716, 2.3530781 48.8690850, 2.3530756 48.8690855, 2.3530717 48.8690863)",2.3531084479892064,48.86907894006202
751020703.0,Mail 3,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3453031 48.8693875, 2.3452213 48.8694145, 2.3452077 48.8694235)",2.3452546069123232,48.8694038653161
751020805.0,Bonne Nouvelle 5,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3481743 48.8691893, 2.3482183 48.8691914)",2.3481963,48.86919035
751020803.0,Bonne Nouvelle 3,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3505230 48.8656460, 2.3504873 48.8655681, 2.3504854 48.8655639, 2.3504835 48.8655597, 2.3504814 48.8655555, 2.3504685 48.8655291, 2.3504575 48.8655039)",2.3504902283808287,48.86557495519644
