id,id_fantoir,numero,rep,nom_voie,code_postal,code_insee,nom_commune,code_insee_ancienne_commune,nom_ancienne_commune,x,y,lon,lat,type_position,alias,nom_ld,libelle_acheminement,nom_afnor,source_position,source_nom_voie,certification_commune,cad_parcelles,building_id,iris_code,has_pv,pv_capacity_kwp,nom_iris,dist_to_bt_line_m
75101_8212_00047,75101_8212,47,,Rue de Richelieu,75001,75101,Paris 1er Arrondissement,,,651369.27,6863120.35,2.337088,48.866276,parcelle,,,PARIS,RUE DE RICHELIEU,commune,commune,1,,75101_8212_00047,751010301.0,False,0.0,Palais Royal 1,2.5381330867831022
75101_8212_00048,75101_8212,48,,Rue de Richelieu,75001,75101,Paris 1er Arrondissement,,,651377.61,6863108.94,2.337203,48.866174,parcelle,,,PARIS,RUE DE RICHELIEU,commune,commune,1,,75101_8212_00048,751010301.0,False,0.0,Palais Royal 1,1.8707678857356425
75101_8212_00049,75101_8212,49,,Rue de Richelieu,75001,75101,Paris 1er Arrondissement,,,651373.93,6863133.21,2.33715,48.866392,parcelle,,,PARIS,RUE DE RICHELIEU,commune,commune,1,,75101_8212_00049,751010301.0,False,0.0,Palais Royal 1,2.540243268201716
75101_8212_00050,75101_8212,50,,Rue de Richelieu,75001,75101,Paris 1er Arrondissement,,,651381.29,6863119.03,2.337252,48.866265,parcelle,,,PARIS,RUE DE RICHELIEU,commune,commune,1,,75101_8212_00050,751010301.0,True,6.76,Palais Royal 1,1.9308942164145084
75101_8212_00051,75101_8212,51,,Rue de Richelieu,75001,75101,Paris 1er Arrondissement,,,651377.61,6863143.41,2.337199,48.866484,parcelle,,,PARIS,RUE DE RICHELIEU,commune,commune,1,,75101_8212_00051,751010301.0,False,0.0,Palais Royal 1,2.4018759070789004
75101_8212_00052,75101_8212,52,,Rue de Richelieu,75001,75101,Paris 1er Arrondissement,,,651385.05,6863129.78,2.337302,48.866362,parcelle,,,PARIS,RUE DE RICHELIEU,commune,commune,1,,75101_8212_00052,751010301.0,True,15.18,Palais Royal 1,1.763314344744022
75101_8212_00053,75101_8212,53,,Rue de Richelieu,75001,75101,Paris 1er Arrondissement,,,651380.61,6863151.62,2.337239,48.866558,parcelle,,,PARIS,RUE DE RICHELIEU,commune,commune,1,,75101_8212_00053,751010301.0,False,0.0,Palais Royal 1,4.317557605999283
75101_8212_00054,75101_8212,54,,Rue de Richelieu,75001,75101,Paris 1er Arrondissement,,,651390.01,6863143.64,2.337368,48.866487,parcelle,,,PARIS,RUE DE RICHELIEU,commune,commune,1,,75101_8212_00054,751010301.0,True,18.79,Palais Royal 1,1.723998019272357
75101_8212_00056,75101_8212,56,,Rue de Richelieu,75001,75101,Paris 1er Arrondissement,,,651392.34,6863150.29,2.337399,48.866547,parcelle,,,PARIS,RUE DE RICHELIEU,commune,commune,1,,75101_8212_00056,751010301.0,False,0.0,Palais Royal 1,1.693263879015189
75101_8212_00028_b,75101_8212,28,b,Rue de Richelieu,75001,75101,Paris 1er Arrondissement,,,651344.25,6863015.03,2.336759,48.865327,parcelle,,,PARIS,RUE DE RICHELIEU,commune,commune,1,,75101_8212_00028_b,751010301.0,True,10.24,Palais Royal 1,2.084944166372188
75101_9575_00001,75101_9575,1,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651412.61,6862786.06,2.337717,48.863273,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00001,751010301.0,False,0.0,Palais Royal 1,3.0034437925093966
75101_9575_00002,75101_9575,2,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651408.28,6862741.95,2.337663,48.862876,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00002,751010301.0,False,0.0,Palais Royal 1,1.3159047502183647
75101_9575_00003,75101_9575,3,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651428.82,6862829.62,2.337933,48.863666,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00003,751010301.0,False,0.0,Palais Royal 1,2.6644737591706544
75101_9575_00004,75101_9575,4,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651417.67,6862768.11,2.337788,48.863112,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00004,751010301.0,True,12.73,Palais Royal 1,1.3952995458305708
75101_9575_00005,75101_9575,5,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651437.09,6862852.57,2.338043,48.863873,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00005,751010301.0,False,0.0,Palais Royal 1,2.746792675925392
75101_9575_00006,75101_9575,6,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651434.49,6862814.78,2.338012,48.863533,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00006,751010301.0,True,16.41,Palais Royal 1,1.4254823017007383
75101_9575_00007,75101_9575,7,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651441.14,6862863.43,2.338097,48.863971,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00007,751010301.0,False,0.0,Palais Royal 1,2.652834164560239
75101_9575_00008,75101_9575,8,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651441.93,6862835.74,2.338111,48.863722,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00008,751010301.0,True,4.27,Palais Royal 1,1.674569022023775
75101_9575_00009,75101_9575,9,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651445.72,6862875.96,2.338158,48.864084,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00009,751010301.0,True,11.88,Palais Royal 1,2.5697419639947525
75101_9575_00011,75101_9575,11,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651450.67,6862889.49,2.338224,48.864206,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00011,751010301.0,True,7.54,Palais Royal 1,2.495627034925817
75101_9575_00015,75101_9575,15,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651454.88,6862901.13,2.33828,48.864311,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00015,751010301.0,False,0.0,Palais Royal 1,2.559415265627947
75101_9575_00017,75101_9575,17,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651458.71,6862911.55,2.338331,48.864405,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00017,751010301.0,False,0.0,Palais Royal 1,2.697033824796355
75101_9575_00019,75101_9575,19,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651462.62,6862922.41,2.338383,48.864503,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00019,751010301.0,True,4.86,Palais Royal 1,2.818416658814527
75101_9575_00021,75101_9575,21,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651467.27,6862935.16,2.338445,48.864618,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00021,751010302.0,False,0.0,Palais Royal 2,2.8286022633014145
75101_9575_00022,75101_9575,22,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651484.42,6862941.58,2.338678,48.864677,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00022,751010302.0,False,0.0,Palais Royal 2,9.895282770776818
75101_9575_00023,75101_9575,23,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651472.45,6862949.35,2.338514,48.864746,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00023,751010302.0,False,0.0,Palais Royal 2,2.7957561424145188
75101_9575_00024,75101_9575,24,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651489.83,6862956.43,2.33875,48.864811,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00024,751010302.0,False,0.0,Palais Royal 2,10.091719366504297
75101_9575_00025,75101_9575,25,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651478.98,6862967.2,2.338601,48.864907,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00025,751010302.0,False,0.0,Palais Royal 2,2.5700445415295263
75101_9575_00026,75101_9575,26,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651492.83,6862964.53,2.33879,48.864884,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00026,751010302.0,False,0.0,Palais Royal 2,10.153523611984983
75101_9575_00027,75101_9575,27,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651483.49,6862979.73,2.338661,48.86502,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00027,751010302.0,True,16.59,Palais Royal 2,2.583347295433053
75101_9575_00028,75101_9575,28,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651494.86,6862970.18,2.338817,48.864935,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00028,751010302.0,True,16.32,Palais Royal 2,10.145966750204495
75101_9575_00029,75101_9575,29,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651488.75,6862994.03,2.338731,48.865149,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00029,751010302.0,False,0.0,Palais Royal 2,2.446022137835695
75101_9575_00030,75101_9575,30,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651496.96,6862975.61,2.338845,48.864984,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00030,751010302.0,False,0.0,Palais Royal 2,10.281231274435052
75101_9575_00031,75101_9575,31,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651492.05,6863003.12,2.338775,48.865231,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00031,751010302.0,False,0.0,Palais Royal 2,2.47147365626889
75101_9575_00032,75101_9575,32,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651499.13,6862981.71,2.338874,48.865039,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00032,751010302.0,True,14.05,Palais Royal 2,10.264928493155695
75101_9575_00033,75101_9575,33,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651496.63,6863015.65,2.338836,48.865344,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00033,751010302.0,False,0.0,Palais Royal 2,2.6140654991868084
75101_9575_00034,75101_9575,34,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651506.42,6863001.77,2.338971,48.86522,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00034,751010302.0,False,0.0,Palais Royal 2,10.31949233608502
75101_9575_00035,75101_9575,35,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651498.73,6863021.52,2.338864,48.865397,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00035,751010302.0,True,16.17,Palais Royal 2,2.6149767418342664
75101_9575_00036,75101_9575,36,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651507.71,6863015.33,2.338987,48.865342,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00036,751010302.0,True,9.34,Palais Royal 2,6.937691817401316
75101_9575_00037,75101_9575,37,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651501.81,6863029.95,2.338905,48.865473,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00037,751010302.0,False,0.0,Palais Royal 2,2.5150246711728226
75101_9575_00038,75101_9575,38,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651510.41,6863022.65,2.339023,48.865408,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00038,751010302.0,False,0.0,Palais Royal 2,7.001169787786588
75101_9575_00039,75101_9575,39,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651506.17,6863042.03,2.338963,48.865582,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00039,751010302.0,True,7.53,Palais Royal 2,2.619730090861642
75101_9575_00040,75101_9575,40,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651514.46,6863033.73,2.339077,48.865508,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00040,751010302.0,True,17.37,Palais Royal 2,7.059575012482754
75101_9575_00041,75101_9575,41,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651511.12,6863055.45,2.339029,48.865703,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00041,751010302.0,True,18.45,Palais Royal 2,2.5317634717802124
75101_9575_00042,75101_9575,42,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651518.52,6863045.15,2.339131,48.865611,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00042,751010302.0,False,0.0,Palais Royal 2,6.985370716816922
75101_9575_00043,75101_9575,43,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651516.53,6863070.41,2.339101,48.865838,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00043,751010302.0,True,10.81,Palais Royal 2,2.448488812400155
75101_9575_00044,75101_9575,44,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651521.22,6863052.69,2.339167,48.865679,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00044,751010302.0,True,18.48,Palais Royal 2,6.959219865003017
75101_9575_00046,75101_9575,46,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651525.73,6863064.77,2.339227,48.865788,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00046,751010302.0,False,0.0,Palais Royal 2,7.075990325305091
75101_9575_00048,75101_9575,48,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651531.28,6863079.96,2.339301,48.865925,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00048,751010301.0,True,13.44,Palais Royal 1,7.710488834180585
75101_9575_00050,75101_9575,50,,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651534.35,6863087.17,2.339342,48.86599,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00050,751010301.0,False,0.0,Palais Royal 1,12.786973258792822
75101_9575_00001_b,75101_9575,1,b,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651419.07,6862803.46,2.337803,48.86343,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00001_b,751010301.0,True,19.98,Palais Royal 1,2.888057693111097
75101_9575_00031_b,75101_9575,31,b,Rue de Valois,75001,75101,Paris 1er Arrondissement,,,651494.61,6863010.55,2.338809,48.865298,parcelle,,,PARIS,RUE DE VALOIS,commune,commune,1,,75101_9575_00031_b,751010302.0,True,4.44,Palais Royal 2,2.705276632306767
75101_9697_00001,75101_9697,1,,Galerie Véro-Dodat,75001,75101,Paris 1er Arrondissement,,,651624.85,6862714.56,2.340618,48.862646,parcelle,,,PARIS,GALERIE VERO DODAT,commune,commune,1,,75101_9697_00001,751010203.0,True,5.2,Les Halles 3,4.949688346206302
75101_9697_00002,75101_9697,2,,Galerie Véro-Dodat,75001,75101,Paris 1er Arrondissement,,,651632.07,6862718.06,2.340716,48.862678,parcelle,,,PARIS,GALERIE VERO DODAT,commune,commune,1,,75101_9697_00002,751010203.0,False,0.0,Les Halles 3,3.233762042626416
75101_9697_00003,75101_9697,3,,Galerie Véro-Dodat,75001,75101,Paris 1er Arrondissement,,,651621.2,6862716.37,2.340568,48.862662,parcelle,,,PARIS,GALERIE VERO DODAT,commune,commune,1,,75101_9697_00003,751010203.0,False,0.0,Les Halles 3,8.709320812457387
75101_9697_00004,75101_9697,4,,Galerie Véro-Dodat,75001,75101,Paris 1er Arrondissement,,,651628.42,6862720.09,2.340666,48.862696,parcelle,,,PARIS,GALERIE VERO DODAT,commune,commune,1,,75101_9697_00004,751010203.0,False,0.0,Les Halles 3,7.088854628131457
75101_9697_00005,75101_9697,5,,Galerie Véro-Dodat,75001,75101,Paris 1er Arrondissement,,,651617.25,6862718.4,2.340514,48.86268,parcelle,,,PARIS,GALERIE VERO DODAT,commune,commune,1,,75101_9697_00005,751010203.0,False,0.0,Les Halles 3,12.923180864394304
75101_9697_00006,75101_9697,6,,Galerie Véro-Dodat,75001,75101,Paris 1er Arrondissement,,,651624.55,6862722.23,2.340613,48.862715,parcelle,,,PARIS,GALERIE VERO DODAT,commune,commune,1,,75101_9697_00006,751010203.0,False,0.0,Les Halles 3,11.16830886463032
75101_9697_00007,75101_9697,7,,Galerie Véro-Dodat,75001,75101,Paris 1er Arrondissement,,,651613.75,6862720.21,2.340466,48.862696,parcelle,,,PARIS,GALERIE VERO DODAT,commune,commune,1,,75101_9697_00007,751010203.0,True,19.51,Les Halles 3,16.668834252478163
75101_9697_00008,75101_9697,8,,Galerie Véro-Dodat,75001,75101,Paris 1er Arrondissement,,,651620.82,6862724.04,2.340562,48.862731,parcelle,,,PARIS,GALERIE VERO DODAT,commune,commune,1,,75101_9697_00008,751010203.0,True,5.94,Les Halles 3,14.895650638285328
75101_9697_00010,75101_9697,10,,Galerie Véro-Dodat,75001,75101,Paris 1er Arrondissement,,,651616.88,6862726.19,2.340508,48.86275,parcelle,,,PARIS,GALERIE VERO DODAT,commune,commune,1,,75101_9697_00010,751010203.0,True,12.94,Les Halles 3,19.020958647788728
75101_9697_00025,75101_9697,25,,Galerie Véro-Dodat,75001,75101,Paris 1er Arrondissement,,,651581.02,6862737.83,2.340018,48.862852,parcelle,,,PARIS,GALERIE VERO DODAT,commune,commune,1,,75101_9697_00025,751010203.0,False,0.0,Les Halles 3,18.75473688083818
75101_9697_00027,75101_9697,27,,Galerie Véro-Dodat,75001,75101,Paris 1er Arrondissement,,,651577.59,6862739.86,2.339971,48.86287,parcelle,,,PARIS,GALERIE VERO DODAT,commune,commune,1,,75101_9697_00027,751010203.0,False,0.0,Les Halles 3,16.272980705726905
75101_9697_00029,75101_9697,29,,Galerie Véro-Dodat,75001,75101,Paris 1er Arrondissement,,,651573.5,6862742.01,2.339915,48.862889,parcelle,,,PARIS,GALERIE VERO DODAT,commune,commune,1,,75101_9697_00029,751010203.0,False,0.0,Les Halles 3,14.054920192921257
75101_9697_00030,75101_9697,30,,Galerie Véro-Dodat,75001,75101,Paris 1er Arrondissement,,,651577.58,6862746.87,2.33997,48.862933,parcelle,,,PARIS,GALERIE VERO DODAT,commune,commune,1,,75101_9697_00030,751010203.0,False,0.0,Les Halles 3,17.690366425683777
75101_9697_00031,75101_9697,31,,Galerie Véro-Dodat,75001,75101,Paris 1er Arrondissement,,,651569.85,6862744.15,2.339865,48.862908,parcelle,,,PARIS,GALERIE VERO DODAT,commune,commune,1,,75101_9697_00031,751010203.0,True,5.14,Les Halles 3,13.368572015820964
75101_9697_00032,75101_9697,32,,Galerie Véro-Dodat,75001,75101,Paris 1er Arrondissement,,,651574.66,6862748.34,2.33993,48.862946,parcelle,,,PARIS,GALERIE VERO DODAT,commune,commune,1,,75101_9697_00032,751010203.0,False,0.0,Les Halles 3,14.652283249543377
75101_9697_00033,75101_9697,33,,Galerie Véro-Dodat,75001,75101,Paris 1er Arrondissement,,,651565.69,6862746.19,2.339808,48.862926,parcelle,,,PARIS,GALERIE VERO DODAT,commune,commune,1,,75101_9697_00033,751010203.0,False,0.0,Les Halles 3,10.301704967147549
75101_9697_00034,75101_9697,34,,Galerie Véro-Dodat,75001,75101,Paris 1er Arrondissement,,,651571.15,6862750.37,2.339882,48.862964,parcelle,,,PARIS,GALERIE VERO DODAT,commune,commune,1,,75101_9697_00034,751010203.0,False,0.0,Les Halles 3,10.808291486953577
75101_9697_00035,75101_9697,35,,Galerie Véro-Dodat,75001,75101,Paris 1er Arrondissement,,,651562.33,6862748.11,2.339762,48.862943,parcelle,,,PARIS,GALERIE VERO DODAT,commune,commune,1,,75101_9697_00035,751010203.0,False,0.0,Les Halles 3,6.579072890636169
75101_9697_00036,75101_9697,36,,Galerie Véro-Dodat,75001,75101,Paris 1er Arrondissement,,,651567.36,6862752.62,2.33983,48.862984,parcelle,,,PARIS,GALERIE VERO DODAT,commune,commune,1,,75101_9697_00036,751010203.0,False,0.0,Les Halles 3,6.60265632895694
75101_9697_00037,75101_9697,37,,Galerie Véro-Dodat,75001,75101,Paris 1er Arrondissement,,,651558.75,6862750.03,2.339713,48.86296,parcelle,,,PARIS,GALERIE VERO DODAT,commune,commune,1,,75101_9697_00037,751010203.0,True,17.94,Les Halles 3,2.7008641646281286
75101_9697_00038,75101_9697,38,,Galerie Véro-Dodat,75001,75101,Paris 1er Arrondissement,,,651563.04,6862754.77,2.339771,48.863003,parcelle,,,PARIS,GALERIE VERO DODAT,commune,commune,1,,75101_9697_00038,751010203.0,True,11.0,Les Halles 3,2.135941943982098
75101_6033_00015,75101_6033,15,,Place du Marché Saint-Honoré,75001,75101,Paris 1er Arrondissement,,,650943.89,6863152.29,2.331286,48.866531,parcelle,,,PARIS,PLACE DU MARCHE SAINT HONORE,commune,commune,1,,75101_6033_00015,751010402.0,False,0.0,Place Vendôme 2,1.6935556704894297
75101_6033_00016,75101_6033,16,,Place du Marché Saint-Honoré,75001,75101,Paris 1er Arrondissement,,,650969.03,6863141.52,2.33163,48.866436,parcelle,,,PARIS,PLACE DU MARCHE SAINT HONORE,commune,commune,1,,75101_6033_00016,751010402.0,False,0.0,Place Vendôme 2,2.215786888795966
75101_6033_00017,75101_6033,17,,Place du Marché Saint-Honoré,75001,75101,Paris 1er Arrondissement,,,650932.49,6863157.17,2.33113,48.866574,parcelle,,,PARIS,PLACE DU MARCHE SAINT HONORE,commune,commune,1,,75101_6033_00017,751010402.0,True,5.82,Place Vendôme 2,1.6331088465827066
75101_6033_00018,75101_6033,18,,Place du Marché Saint-Honoré,75001,75101,Paris 1er Arrondissement,,,650976.78,6863138.12,2.331736,48.866406,parcelle,,,PARIS,PLACE DU MARCHE SAINT HONORE,commune,commune,1,,75101_6033_00018,751010402.0,True,5.98,Place Vendôme 2,2.22249830072122
75101_6033_00019,75101_6033,19,,Place du Marché Saint-Honoré,75001,75101,Paris 1er Arrondissement,,,650925.03,6863160.35,2.331028,48.866602,parcelle,,,PARIS,PLACE DU MARCHE SAINT HONORE,commune,commune,1,,75101_6033_00019,751010402.0,False,0.0,Place Vendôme 2,1.5454837836213822
75101_6033_00020,75101_6033,20,,Place du Marché Saint-Honoré,75001,75101,Paris 1er Arrondissement,,,650986.65,6863133.92,2.331871,48.866369,parcelle,,,PARIS,PLACE DU MARCHE SAINT HONORE,commune,commune,1,,75101_6033_00020,751010402.0,False,0.0,Place Vendôme 2,2.107585909560222
75101_6033_00021,75101_6033,21,,Place du Marché Saint-Honoré,75001,75101,Paris 1er Arrondissement,,,650927.33,6863180.79,2.331057,48.866786,parcelle,,,PARIS,PLACE DU MARCHE SAINT HONORE,commune,commune,1,,75101_6033_00021,751010402.0,False,0.0,Place Vendôme 2,3.2411504520259413
75101_6033_00022,75101_6033,22,,Place du Marché Saint-Honoré,75001,75101,Paris 1er Arrondissement,,,650994.08,6863135.75,2.331972,48.866386,parcelle,,,PARIS,PLACE DU MARCHE SAINT HONORE,commune,commune,1,,75101_6033_00022,751010402.0,True,5.43,Place Vendôme 2,1.8971028595388908
75101_6033_00023,75101_6033,23,,Place du Marché Saint-Honoré,75001,75101,Paris 1er Arrondissement,,,650934.66,6863197.74,2.331155,48.866939,parcelle,,,PARIS,PLACE DU MARCHE SAINT HONORE,commune,commune,1,,75101_6033_00023,751010402.0,True,15.58,Place Vendôme 2,2.786141611728598
